Code,Year,PU_GDP,PU_AIC
AFG,2017,3.953774931,3.953774931
ALB,2017,2.880071095,2.358112326
DZA,2017,2.856025523,2.904312003
AND,2017,1.404836098,1.259410067
AGO,2017,1.784969106,1.546713598
AIA,2017,1.176718706,1.040624473
ATG,2017,1.289705561,1.093951276
ARG,2017,1.614836297,1.614836297
ARM,2017,3.094940206,2.885145082
ABW,2017,1.32524892,1.209066782
AUS,2017,0.890119209,0.853153676
AUT,2017,1.149045883,1.065280538
AZE,2017,3.404938756,3.534332675
BHS,2017,1.109377075,0.906739206
BHR,2017,2.009430313,1.842125145
BGD,2017,2.704858088,2.725395348
BRB,2017,1.476687,1.471925
BLR,2017,3.171862349,3.133389104
BEL,2017,1.145316089,1.047162202
BLZ,2017,1.454476604,1.35409352
BEN,2017,2.685174042,2.652108363
BMU,2017,0.731841623,0.634653248
BTN,2017,3.39027577,3.180728981
BOL,2017,2.531881732,2.664692194
BIH,2017,2.559952375,2.214293281
BWA,2017,2.185836458,2.065904716
BRA,2017,1.462892522,1.371236041
VGB,2017,0.935647551,0.912472612
BRN,2017,2.134781516,1.982284441
BGR,2017,2.568059308,2.354153372
BFA,2017,2.788286354,2.914142585
BDI,2017,2.640198341,2.642111874
CPV,2017,2.017425951,2.054078551
KHM,2017,2.835838566,2.720704483
CMR,2017,2.500306609,2.456929214
CAN,2017,1.077196277,1.008605315
CYM,2017,0.855758731,0.724875849
CAF,2017,2.997509,3.26038
TCD,2017,2.388934689,2.449228442
CHL,2017,1.577658551,1.354571235
CHN,2017,1.615454136,1.629934474
COL,2017,2.244719262,2.079315843
COM,2017,2.296220094,2.044654004
COD,2017,2.269041435,2.322240866
COG,2017,1.955410602,2.035445054
COK,2017,1.432205,1.400128
CRI,2017,1.617690448,1.522833029
CIV,2017,2.293930793,2.3552965
HRV,2017,1.985625466,1.731948004
CUB,2017,1.871667,1.905309
CUW,2017,1.309286825,1.207068668
CYP,2017,1.43952303,1.324801957
CZE,2017,1.882719332,1.707049146
DNK,2017,0.96099341,0.834437048
DJI,2017,1.676244724,1.69682911
DMA,2017,1.5539234,1.439042081
DOM,2017,2.199425993,1.948982157
ECU,2017,1.869784561,1.740633851
EGY,2017,3.298506,3.337403
SLV,2017,2.162021008,1.941750324
GNQ,2017,2.338267037,1.91291656
ERI,2017,2.865775,3.183593
EST,2017,1.658818255,1.484158544
SWZ,2017,2.148671565,2.179531171
ETH,2017,2.800904909,2.80896104
FJI,2017,2.201137477,2.09634702
FIN,2017,1.025124253,0.948451798
FRA,2017,1.154941374,1.059657444
PYF,2017,1.39157,1.390522
GAB,2017,2.080579655,1.823769392
GMB,2017,3.04901849,3.083681455
GEO,2017,3.119102619,2.713969723
DEU,2017,1.195295241,1.124508265
GHA,2017,2.46641585,2.484667485
GRC,2017,1.536618324,1.369617887
GRL,2017,0.96099341,0.834437048
GRD,2017,1.597337428,1.500404765
GTM,2017,1.867408608,1.867408608
GIN,2017,2.837575695,2.839386081
GNB,2017,2.613147323,2.506787803
GUY,2017,2.014089976,2.014089976
HTI,2017,2.234760868,2.047623177
HND,2017,2.276481772,2.176252106
HKG,2017,1.296404674,1.248513314
HUN,2017,2.036959064,1.857091774
ISL,2017,0.778145816,0.685527211
IND,2017,3.153923968,3.344878275
IDN,2017,2.849626122,2.629017109
IRN,2017,2.543874735,2.382683842
IRQ,2017,2.239814182,2.261471126
IRL,2017,1.118938353,0.911887684
ISR,2017,0.961146537,0.855691863
ITA,2017,1.28935909,1.153762371
JAM,2017,1.893474623,1.817894818
JPN,2017,1.06440729,0.992417223
JOR,2017,2.357403475,2.150875859
KAZ,2017,2.688582989,2.602516512
KEN,2017,2.573375131,2.483762485
KIR,2017,2.882213,2.75253
PRK,2017,4.120494,4.168974
KOR,2017,1.296810906,1.160355257
XKX,2017,3.053108,3.084003
KWT,2017,1.709109407,1.618408286
KGZ,2017,3.774361,3.747977
LAO,2017,2.99433516,2.664973743
LVA,2017,1.827748799,1.598385556
LBN,2017,2.051646007,2.051646007
LSO,2017,2.421746855,2.542679842
LBR,2017,2.169227742,2.348250202
LBY,2017,2.299614736,2.299614736
LIE,2017,0.834013902,0.724347491
LTU,2017,2.003270912,1.812427191
LUX,2017,1.048255236,0.916525508
MAC,2017,1.556960492,1.517756492
MDG,2017,3.07480118,3.235971703
MWI,2017,2.908591966,3.018521515
MYS,2017,2.598788256,2.49019585
MDV,2017,1.885477687,1.571132199
MLI,2017,2.713525867,2.835607933
MLT,2017,1.531551635,1.409409621
MHL,2017,2.384974,2.295975
MRT,2017,3.213204185,2.872526946
MUS,2017,2.042471002,1.914631358
MEX,2017,2.133541036,1.919238688
FSM,2017,2.48979,2.394472
MDA,2017,3.318174385,2.896995286
MCO,2017,1.154941374,1.059657444
MNG,2017,3.082721949,2.792970755
MNE,2017,2.525063383,2.113942149
MSR,2017,1.508003412,1.274906203
MAR,2017,2.40863518,2.258533807
MOZ,2017,2.782007673,2.891771204
MMR,2017,3.709597844,3.489504933
NAM,2017,1.896262986,1.929893767
NRU,2017,1.740965,1.666949
NPL,2017,3.345988175,3.425166937
NLD,2017,1.137067526,1.041962007
NCL,2017,1.103387,1.117224
NZL,2017,0.968345085,0.894895338
NIC,2017,2.780725101,2.606689542
NER,2017,2.252088025,2.374268422
NGA,2017,2.636625568,2.727873962
MKD,2017,2.862215038,2.458878975
NOR,2017,0.832124424,0.76853055
OMN,2017,1.922103286,1.817134959
PAK,2017,3.13958175,3.171513961
PLW,2017,1.676892,1.59791
PSE,2017,1.768478958,1.742239034
PAN,2017,2.010169575,1.968300412
PNG,2017,2.512599,2.463807
PRY,2017,2.194731342,2.189885489
PER,2017,1.863437497,1.721604236
PHL,2017,2.600138738,2.599132416
POL,2017,2.168960865,2.04545741
PRT,2017,1.539546484,1.346460991
PRI,2017,1.104632714,1.104632714
QAT,2017,1.555872961,1.261747871
ROU,2017,2.520693246,2.240547558
RUS,2017,2.425855767,2.313510304
RWA,2017,2.557562983,2.83117724
